"ANO","NOM_CENTRO_CUSTO","TIPO","QTD"
"2013","HEMATOLOGIA INFANTIL","atendimento","21"
"2013","GEN�TICA","atendimento","3"
"2013","HEMATOLOGIA ADULTO","atendimento","119"
"2013","QUIMIOTERAPIA ADULTO","atendimento","68"
"2013","HEMODIN�MICA","atendimento","14"
"2013","ONCO-HEMATOLOGIA INFANTIL","atendimento","132"
"2013","DERMATOLOGIA","atendimento","102"
"2014","ENDOCRINOLOGIA INFANTIL","atendimento","2"
"2014","CIRURGIA VASCULAR","atendimento","5"
"2014","CENTRO DE INFUS�O","internacao","1"
"2014","NEUROLOGIA","atendimento","397"
"2014","ONCOCL�NICA","atendimento","1"
"2014","HEMODIN�MICA","atendimento","19"
"2014","REUMATOLOGIA","atendimento","38"
"2014","ENDOCRINOLOGIA E METABOLISMO","atendimento","113"
"2014","URG/EMERG�NCIA CIR�RGICA","internacao","34"
"2014","DERMATOLOGIA","atendimento","550"
"2014","HEMODIN�MICA","internacao","2"
"2014","QUIMIOTERAPIA ADULTO","atendimento","29"
"2014","ONCOLOGIA CL�NICA","atendimento","17"
"2014","HEMATOLOGIA ADULTO","atendimento","106"
"2014","SERVI�O DE APOIO AO COLABORADOR","atendimento","54"
"2014","URG/EMERG�NCIA SA�DE MENTAL","internacao","3"
"2014","CIRURGIA CABE�A E PESCO�O","atendimento","1"
"2014","ONCO-HEMATOLOGIA INFANTIL","atendimento","13"
"2014","NEUROLOGIA","internacao","10"
"2015","ORTOPEDIA E TRAUMATOLOGIA","internacao","110"
"2015","CENTRO OBST�TRICO","internacao","139"
"2015","SERVI�O DE ATEN��O � SA�DE DO COLABORADOR","atendimento","429"
"2015","PNEUMOLOGIA","atendimento","688"
"2015","REUMATOLOGIA","atendimento","1556"
"2015","URG/EMERG�NCIA PEDIATRIA","internacao","348"
"2015","ONCOCL�NICA","atendimento","12"
"2015","FISIOTERAPIA","atendimento","2"
"2015","REUMATOTOLOGIA INFANTIL","atendimento","12"
"2015","SASC - NUTRI��O","atendimento","2"
"2015","QUIMIOTERAPIA ADULTO","internacao","2"
"2015","URG/EMERG�NCIA ORTOPEDIA","internacao","545"
"2015","INFECTOLOGIA","internacao","16"
"2015","URG/EMERG�NCIA OBSTETR�CIA","internacao","487"
"2015","ONCOLOGIA CL�NICA","internacao","16"
"2015","UTI  NEONATAL","internacao","9"
"2015","CIRURGIA PL�STICA","internacao","69"
"2015","ACOLHIMENTO CAPS AD","internacao","6"
"2015","ENFERMAGEM ONCO HEMATOLOGIA","internacao","4"
"2015","CIRURGIA VASCULAR","internacao","199"
"2015","GASTROENTEROLOGIA","internacao","29"
"2015","INTERNA��O DOMICILIAR","internacao","38"
"2015","CIRURGIA CARD�ACA","internacao","1"
"2015","RADIOTERAPIA","atendimento","224"
"2015","CIRURGIA TOR�CICA","internacao","13"
"2015","CIRURGIA PL�STICA","atendimento","422"
"2015","GINECOLOGIA GERAL","internacao","48"
"2015","GERIATRIA","atendimento","573"
"2015","SERVI�O DE APOIO AO COLABORADOR","atendimento","44"
"2015","URG/EMERG�NCIA PEDIATRIA","atendimento","1"
"2015","HEMATOLOGIA ADULTO","internacao","7"
"2015","CL�NICA PEDI�TRICA","internacao","9"
"2015","NEFROLOGIA","internacao","2"
"2015","MOL�STIAS INFECCIOSAS","internacao","8"
"2015","OFTALMOLOGIA","internacao","20"
"2015","CIRURGIA PEDI�TRICA","internacao","20"
"2015","ONCOCL�NICA","internacao","2"
"2015","REUMATOLOGIA","internacao","7"
"2015","URG/EMERG�NCIA ORTOPEDIA","atendimento","2"
"2015","PSICOLOGIA - SA�DE MENTAL","atendimento","4"
"2015","NEUROLOGIA","internacao","96"
"2015","OFTALMOLOGIA","atendimento","1627"
"2015","URG/EMERG�NCIA OTORRINO","internacao","1"
"2015","ENFERMAGEM - SA�DE MENTAL","atendimento","3"
"2015","CIRURGIA TOR�CICA","atendimento","90"
"2015","OBSTETR�CIA","internacao","55"
"2015","QUIMIOTERAPIA ADULTO","atendimento","169"
"2015","ONCOLOGIA CL�NICA","atendimento","1389"
"2015","ONCO GINECOLOGIA","atendimento","75"
"2015","HEMOTERAPIA","atendimento","1"
"2015","OTORRINOLARINGOLOGIA","atendimento","831"
"2015","URG/EMERG�NCIA CIR�RGICA","internacao","2554"
"2015","URG/EMERG�NCIA GINECOLOGIA","internacao","58"
"2015","CLASSIFICA��O DE RISCO","internacao","8"
"2015","URG/EMERG�NCIA OFTALMOLOGIA","atendimento","90"
"2015","SA�DE MENTAL","atendimento","1"
"2015","NEUROCIRURGIA","internacao","23"
"2015","GEN�TICA","atendimento","10"
"2015","DERMATOLOGIA","atendimento","2165"
"2015","NEFROLOGIA INFANTIL","atendimento","72"
"2015","URG/EMERG�NCIA SA�DE MENTAL","internacao","630"
"2015","ENDOCRINOLOGIA E METABOLISMO","atendimento","4823"
"2015","CIRURGIA CABE�A E PESCO�O","internacao","20"
"2015","URG/EMERG�NCIA CIR�RGICA","atendimento","42"
"2015","HEMATOLOGIA ADULTO","atendimento","743"
"2015","UROLOGIA","internacao","58"
"2015","CIRURGIA VASCULAR","atendimento","1668"
"2015","UROLOGIA","atendimento","497"
"2015","CIRURGIA GERAL","internacao","3"
"2015","ONCO-HEMATOLOGIA INFANTIL","internacao","58"
"2015","MEDICINA INTERNA","atendimento","171"
"2015","ENFERMAGEM ONCO HEMATOLOGIA ADULTO","internacao","7"
"2015","URG/EMERG�NCIA OFTALMOLOGIA","internacao","32"
"2015","ONCO-HEMATOLOGIA INFANTIL","atendimento","1458"
"2015","CIRURGIA CABE�A E PESCO�O","atendimento","196"
"2015","CIRURGIA GERAL E DO TRAUMA","internacao","65"
"2015","URG/EMERG�NCIA OBSTETR�CIA","atendimento","7"
"2015","MOL�STIAS INFEC INFANTIL","atendimento","14"
"2015","CENTRO DE INFUS�O","atendimento","117"
"2015","CLASSIFICA��O DE RISCO","atendimento","7"
"2015","TERAPIA OCUPACIONAL","atendimento","1"
"2015","PSICOLOGIA HOSPITALAR","internacao","5"
"2015","INFECTOLOGIA","atendimento","734"
"2015","ENFERMAGEM ","atendimento","4"
"2015","CIRURGIA CARD�ACA","atendimento","11"
"2015","ORTOPEDIA E TRAUMATOLOGIA","atendimento","2120"
"2015","HEMODIN�MICA","atendimento","14"
"2015","NEFROLOGIA","atendimento","542"
"2015","ONCO GINECOLOGIA","internacao","28"
"2015","SASC - ENFERMAGEM","internacao","2"
"2015","AMBULAT�RIO SA�DE MENTAL","atendimento","35454"
"2015","OTORRINOLARINGOLOGIA","internacao","36"
"2015","ENDOCRINOLOGIA INFANTIL","atendimento","798"
"2015","CARDIOLOGIA","atendimento","1077"
"2015","NEUROLOGIA","atendimento","2763"
"2015","CIRURGIA GERAL E DO TRAUMA","atendimento","397"
"2015","CL�NICA M�DICA ESPECIALIZADA","atendimento","85"
"2015","OBSTETR�CIA","atendimento","242"
"2015","NEUROCIRURGIA","atendimento","295"
"2015","AMBULAT�RIO SA�DE MENTAL","internacao","114"
"2015","IMUNOPATOLOGIA CL�NICA E AL�RGICA","atendimento","63"
"2015","GASTROENTEROLOGIA","atendimento","878"
"2015","DERMATOLOGIA","internacao","15"
"2015","SERVICO MEDICO","atendimento","12"
"2015","CL�NICA M�DICA ESPECIALIZADA","internacao","3"
"2015","ENDOCRINOLOGIA E METABOLISMO","internacao","16"
"2015","GINECOLOGIA GERAL","atendimento","503"
"2015","SERVI�O DE NUTRI��O E DIET�TICA","atendimento","49"
"2016","NEUROLOGIA","atendimento","5794"
"2016","ORTOPEDIA E TRAUMATOLOGIA","internacao","447"
"2016","FONOAUDIOLOGIA","atendimento","1"
"2016","URG/EMERG�NCIA SA�DE MENTAL","atendimento","1728"
"2016","CONV�NIOS ","internacao","5"
"2016","GERIATRIA","internacao","1"
"2016","HEMATOLOGIA INFANTIL","internacao","1"
"2016","NEFROLOGIA","internacao","1"
"2016","OTORRINOLARINGOLOGIA","atendimento","2495"
"2016","NEUROCIRURGIA","atendimento","573"
"2016","ENFERMAGEM ","atendimento","11"
"2016","GASTROENTEROLOGIA","internacao","118"
"2016","URG/EMERG�NCIA ORTOPEDIA","atendimento","5342"
"2016","ONCOCL�NICA","atendimento","79"
"2016","CIRURGIA CABE�A E PESCO�O","atendimento","386"
"2016","CIRURGIA GERAL E DO TRAUMA","atendimento","1064"
"2016","HEMOTERAPIA","atendimento","1"
"2016","CIRURGIA CARD�ACA","atendimento","72"
"2016","NEFROLOGIA INFANTIL","atendimento","157"
"2016","UROLOGIA","atendimento","1009"
"2016","HEMATOLOGIA ADULTO","atendimento","1740"
"2016","QUIMIOTERAPIA ADULTO","atendimento","359"
"2016","ONCOLOGIA CL�NICA","atendimento","3331"
"2016","CLASSIFICA��O DE RISCO","atendimento","173"
"2016","NEFROLOGIA","atendimento","1088"
"2016","REUMATOLOGIA","atendimento","3890"
"2016","ENDOCRINOLOGIA INFANTIL","atendimento","1658"
"2016","CL�NICA M�DICA ESPECIALIZADA","atendimento","378"
"2016","ONCOLOGIA CL�NICA","internacao","46"
"2016","SESMT","internacao","2"
"2016","URG/EMERG�NCIA CIR�RGICA","internacao","5932"
"2016","MOL�STIAS INFEC INFANTIL","atendimento","19"
"2016","PSICOLOGIA - SA�DE MENTAL","atendimento","3"
"2016","AMBULAT�RIO SA�DE MENTAL","internacao","287"
"2016","REUMATOTOLOGIA INFANTIL","atendimento","41"
"2016","URG/EMERG�NCIA GINECOLOGIA","atendimento","953"
"2016","ONCO GINECOLOGIA","atendimento","130"
"2016","AMBULAT�RIO SA�DE MENTAL","atendimento","63646"
"2016","MEDICINA INTERNA","atendimento","444"
"2016","URG/EMERG�NCIA OBSTETR�CIA","atendimento","2905"
"2016","URG/EMERG�NCIA OFTALMOLOGIA","atendimento","1591"
"2016","CARDIOLOGIA","internacao","1"
"2016","PSICOLOGIA HOSPITALAR","atendimento","16"
"2016","URG/EMERG�NCIA CL�NICA MEDICA","atendimento","3879"
"2016","INTERNA��O DOMICILIAR","internacao","24"
"2016","CLASSIFICA��O DE RISCO","internacao","26"
"2016","DERMATOLOGIA","internacao","15"
"2016","CENTRO DE INFUS�O","atendimento","346"
"2016","OBSTETR�CIA","atendimento","754"
"2016","INTERNA��O SA�DE MENTAL","internacao","18"
"2016","CIRURGIA CARD�ACA","internacao","3"
"2016","CIRURGIA GERAL E DO TRAUMA","internacao","207"
"2016","CIRURGIA CABE�A E PESCO�O","internacao","86"
"2016","URG/EMERG�NCIA CIR�RGICA","atendimento","5031"
"2016","INFECTOLOGIA","atendimento","1289"
"2016","INFECTOLOGIA","internacao","40"
"2016","ATENDIMENTO ODONTOL�GICO","internacao","6"
"2016","CL�NICA PEDI�TRICA","internacao","3"
"2016","ONCOCL�NICA PSICOLOGIA","internacao","3"
"2016","HEMATOLOGIA ADULTO","internacao","15"
"2016","ONCOCL�NICA","internacao","1"
"2016","UROLOGIA","internacao","218"
"2016","GEN�TICA","atendimento","70"
"2016","CIRURGIA PL�STICA","atendimento","1035"
"2016","CIRURGIA TOR�CICA","atendimento","213"
"2016","URG/EMERG�NCIA GINECOLOGIA","internacao","248"
"2016","PARTICULAR ","internacao","1"
"2016","URG/EMERG�NCIA OBSTETR�CIA","internacao","3686"
"2016","CIRURGIA VASCULAR","atendimento","4462"
"2016","MOL�STIAS INFECCIOSAS","internacao","16"
"2016","OFTALMOLOGIA","atendimento","4928"
"2016","URG/EMERG�NCIA PEDIATRIA","atendimento","4684"
"2016","URG/EMERG�NCIA ORTOPEDIA","internacao","1732"
"2016","CIRURGIA VASCULAR","internacao","275"
"2016","PR�-OPERAT�RIO","internacao","4"
"2016","CIRURGIA TOR�CICA","internacao","68"
"2016","URG/EMERG�NCIA SA�DE MENTAL","internacao","1226"
"2016","CIRURGIA GERAL","internacao","2"
"2016","PR�-OPERAT�RIO","atendimento","22"
"2016","CENTRO CIR�RGICO","internacao","1"
"2016","CIRURGIA PL�STICA","internacao","383"
"2016","RADIOTERAPIA","atendimento","567"
"2016","ONCO-HEMATOLOGIA INFANTIL","internacao","143"
"2016","GINECOLOGIA GERAL","internacao","363"
"2016","ENFERMAGEM ONCO HEMATOLOGIA","internacao","1"
"2016","ENDOCRINOLOGIA","internacao","2"
"2016","URG/EMERG�NCIA OTORRINO","internacao","15"
"2016","ORTOPEDIA E TRAUMATOLOGIA","atendimento","5566"
"2016","HEMODIN�MICA","internacao","3"
"2016","ALOJAMENTO CONJUNTO","internacao","4"
"2016","CENTRO DE INFUS�O","internacao","7"
"2016","ENFERMAGEM","internacao","3"
"2016","GASTROENTEROLOGIA","atendimento","1605"
"2016","UTI  NEONATAL","internacao","72"
"2016","GINECOLOGIA","internacao","3"
"2016","NEUROLOGIA","internacao","109"
"2016","ONCO GINECOLOGIA","internacao","156"
"2016","ENDOCRINOLOGIA E METABOLISMO","atendimento","9465"
"2016","GERIATRIA","atendimento","957"
"2016","OBSTETR�CIA","internacao","371"
"2016","URG/EMERG�NCIA OFTALMOLOGIA","internacao","132"
"2016","HEMODIN�MICA","atendimento","10"
"2016","ENFERMAGEM - SA�DE MENTAL","atendimento","3"
"2016","NEONATOLOGIA","internacao","2"
"2016","ENDOCRINOLOGIA E METABOLISMO","internacao","24"
"2016","UTI PEDI�TRICA","internacao","10"
"2016","GINECOLOGIA GERAL","atendimento","1088"
"2016","URG/EMERG�NCIA OTORRINO","atendimento","281"
"2016","SASC - ENFERMAGEM","atendimento","3"
"2016","URG/EMERG�NCIA OBSERVA��O","atendimento","1"
"2016","IMUNOPATOLOGIA CL�NICA E AL�RGICA","atendimento","61"
"2016","CENTRO OBST�TRICO","internacao","645"
"2016","SERVI�O DE ATEN��O � SA�DE DO COLABORADOR","atendimento","1331"
"2016","GASTROLOGIA INFANTIL","internacao","4"
"2016","PNEUMOLOGIA","atendimento","1820"
"2016","SERVI�O DE APOIO AO COLABORADOR","atendimento","4"
"2016","CIRURGIA PEDI�TRICA","internacao","155"
"2016","DERMATOLOGIA","atendimento","4504"
"2016","CL�NICA M�DICA ESPECIALIZADA","internacao","30"
"2016","CARDIOLOGIA","atendimento","2085"
"2016","SERVI�O DE NUTRI��O E DIET�TICA","atendimento","101"
"2016","SERVICO MEDICO","atendimento","272"
"2016","OFTALMOLOGIA","internacao","113"
"2016","NEUROCIRURGIA","internacao","74"
"2016","CARDIOLOGIA INFANTIL","internacao","9"
"2016","URG/EMERG�NCIA PEDIATRIA","internacao","2072"
"2016","URG/EMERG�NCIA CL�NICA MEDICA","internacao","3473"
"2016","ENFERMAGEM GINECOLOGIA HC II","internacao","5"
"2016","OTORRINOLARINGOLOGIA","internacao","278"
"2016","SA�DE MENTAL","internacao","8"
"2016","ONCO-HEMATOLOGIA INFANTIL","atendimento","2985"
"2016","PNEUMOLOGIA","internacao","3"
"2017","ORTOPEDIA E TRAUMATOLOGIA","internacao","815"
"2017","CIRURGIA TOR�CICA","internacao","86"
"2017","URG/EMERG�NCIA OFTALMOLOGIA","internacao","223"
"2017","CIRURGIA VASCULAR","internacao","331"
"2017","HEMATOLOGIA ADULTO","atendimento","1750"
"2017","URG/EMERG�NCIA GINECOLOGIA","internacao","263"
"2017","URG/EMERG�NCIA ORTOPEDIA","atendimento","6746"
"2017","OTORRINOLARINGOLOGIA","internacao","237"
"2017","ALOJAMENTO CONJUNTO","internacao","6"
"2017","HEMATOLOGIA INFANTIL","internacao","2"
"2017","CIRURGIA PLASTICA","internacao","2"
"2017","URG/EMERG�NCIA PEDIATRIA","internacao","2632"
"2017","INTERNA��O PEDIATRIA CL�NICA","internacao","2"
"2017","DERMATOLOGIA","internacao","36"
"2017","PR�-OPERAT�RIO","internacao","1"
"2017","CIRURGIA GERAL","internacao","5"
"2017","INTERNA��O SA�DE MENTAL","internacao","19"
"2017","CIRURGIA PL�STICA","atendimento","1052"
"2017","GINECOLOGIA GERAL","atendimento","1267"
"2017","INTERNA��O","internacao","2"
"2017","ONCO-HEMATOLOGIA INFANTIL","internacao","130"
"2017","UROLOGIA","internacao","474"
"2017","ENDOCRINOLOGIA E METABOLISMO","internacao","9"
"2017","NEUROLOGIA","internacao","87"
"2017","CENTRO OBST�TRICO","internacao","867"
"2017","ENFERMAGEM ONCO HEMATOLOGIA ADULTO","internacao","1"
"2017","INTERNA��O DOMICILIAR","internacao","32"
"2017","SESMT","internacao","3"
"2017","CIRURGIA CARD�ACA","internacao","53"
"2017","ENFERMAGEM","internacao","5"
"2017","UTI PEDI�TRICA","internacao","25"
"2017","URG/EMERG�NCIA OBSTETR�CIA","internacao","4515"
"2017","ONCO GINECOLOGIA","internacao","163"
"2017","URG/EMERG�NCIA OBSERVA��O","internacao","4"
"2017","AMBULAT�RIO SA�DE MENTAL","internacao","193"
"2017","OBSTETR�CIA","internacao","456"
"2017","HEMODIN�MICA","internacao","37"
"2017","CL�NICA PEDI�TRICA","internacao","4"
"2017","CLASSIFICA��O DE RISCO","internacao","11"
"2017","URG/EMERG�NCIA OTORRINO","internacao","20"
"2017","CIRURGIA CABE�A E PESCO�O","internacao","167"
"2017","OFTALMOLOGIA","internacao","158"
"2017","GASTROENTEROLOGIA","internacao","243"
"2017","GEN�TICA","atendimento","19"
"2017","MEDICINA DE EMERG�NCIA","internacao","92"
"2017","MEDICINA INTERNA","atendimento","452"
"2017","GERIATRIA","atendimento","953"
"2017","ENDOCRINOLOGIA INFANTIL","internacao","5"
"2017","MOL�STIAS INFECCIOSAS","internacao","15"
"2017","CENTRO CIR�RGICO","internacao","10"
"2017","UTI  NEONATAL","internacao","375"
"2017","URG/EMERG�NCIA SA�DE MENTAL","internacao","1177"
"2017","NEUROCIRURGIA","internacao","137"
"2017","ENDOSCOPIA","atendimento","3"
"2017","UTI - B","internacao","5"
"2017","URG/EMERG�NCIA CIR�RGICA","internacao","6128"
"2017","CIRURGIA PEDI�TRICA","internacao","184"
"2017","URG�NCIA/EMERG�NCIA","internacao","8"
"2017","CARDIOLOGIA INFANTIL","internacao","7"
"2017","CARDIOLOGIA","internacao","2"
"2017","CONV�NIOS ","internacao","7"
"2017","ENFERMAGEM GINECOLOGIA HC II","internacao","2"
"2017","CL�NICA M�DICA ESPECIALIZADA","internacao","87"
"2017","URG/EMERG�NCIA CL�NICA MEDICA","internacao","4851"
"2017","NEFROLOGIA","internacao","3"
"2017","HEMODIN�MICA","atendimento","8"
"2017","HEMOTERAPIA","atendimento","4"
"2017","PNEUMOLOGIA","atendimento","2052"
"2017","NEFROLOGIA INFANTIL","atendimento","135"
"2017","SERVICO MEDICO","atendimento","740"
"2017","CLASSIFICA��O DE RISCO","atendimento","261"
"2017","CIRURGIA PL�STICA","internacao","548"
"2017","URG/EMERG�NCIA ORTOPEDIA","internacao","1795"
"2017","PR�-OPERAT�RIO","atendimento","83"
"2017","CIRURGIA GERAL E DO TRAUMA","internacao","515"
"2017","ENFERMAGEM ONCO HEMATOLOGIA","internacao","9"
"2017","GINECOLOGIA GERAL","internacao","321"
"2017","SA�DE MENTAL","atendimento","2"
"2017","ENFERMAGEM - SA�DE MENTAL","atendimento","22"
"2017","URG/EMERG�NCIA OBSTETR�CIA","atendimento","4283"
"2017","AMBULAT�RIO SA�DE MENTAL","atendimento","78436"
"2017","RADIOTERAPIA","atendimento","186"
"2017","OBSTETR�CIA","atendimento","923"
"2017","CIRURGIA CARD�ACA","atendimento","224"
"2017","URG/EMERG�NCIA PEDIATRIA","atendimento","6156"
"2017","CIRURGIA CABE�A E PESCO�O","atendimento","447"
"2017","URG/EMERG�NCIA OFTALMOLOGIA","atendimento","2961"
"2017","ONCO GINECOLOGIA","atendimento","178"
"2017","URG/EMERG�NCIA OTORRINO","atendimento","490"
"2017","CENTRO DE INFUS�O","atendimento","352"
"2017","SERVI�O DE NUTRI��O E DIET�TICA","atendimento","99"
"2017","REUMATOTOLOGIA INFANTIL","atendimento","38"
"2017","SERVI�O DE APOIO AO COLABORADOR","atendimento","1"
"2017","UNIDADE DE EMERG�NCIA","internacao","1"
"2017","URG/EMERG�NCIA CL�NICA MEDICA","atendimento","4764"
"2017","GASTROENTEROLOGIA","atendimento","1889"
"2017","ENDOCRINOLOGIA INFANTIL","atendimento","2269"
"2017","HEMATOLOGIA ADULTO","internacao","15"
"2017","NEUROCIRURGIA","atendimento","711"
"2017","URG/EMERG�NCIA SA�DE MENTAL","atendimento","2615"
"2017","SASC - NUTRI��O","atendimento","1"
"2017","DERMATOLOGIA","atendimento","4356"
"2017","OTORRINOLARINGOLOGIA","atendimento","2802"
"2017","NEUROLOGIA","atendimento","8132"
"2017","SASC - ENFERMAGEM","atendimento","40"
"2017","ONCOCL�NICA","atendimento","65"
"2017","URG/EMERG�NCIA GINECOLOGIA","atendimento","1337"
"2017","CIRURGIA VASCULAR","atendimento","4794"
"2017","REUMATOLOGIA","atendimento","3659"
"2017","UROLOGIA","atendimento","1836"
"2017","ORTOPEDIA E TRAUMATOLOGIA","atendimento","6038"
"2017","CIRURGIA TOR�CICA","atendimento","189"
"2017","ENDOCRINOLOGIA E METABOLISMO","atendimento","11505"
"2017","GINECOLOGIA","internacao","21"
"2017","MEDICINA INTERNA","internacao","2"
"2017","PSICOLOGIA HOSPITALAR","atendimento","19"
